Procedure,List9,Running,List9.Cycle,List9.Sample,Slide2.DEVICE,Slide2.RT,Slide2.RESP,Slide4.RT,Slide4.RESP,immed3,respprev,prevalue,imstring,Slide1.DEVICE,Slide1.RT,Slide1.RESP,Slide5.RT,Slide5.RESP,immed5,immed,delaypd,timedays,List4,List4.Cycle,List4.Sample,List1,List1.Cycle,List1.Sample,roundnumber,TextDisplay11.DEVICE,List10,List10.Cycle,List10.Sample,List5,List5.Cycle,List5.Sample,List13,List13.Cycle,List13.Sample,List8,List8.Cycle,List8.Sample,List12,List12.Cycle,List12.Sample,List7,List7.Cycle,List7.Sample,List2,List2.Cycle,List2.Sample,List3,List3.Cycle,List3.Sample,List11,List11.Cycle,List11.Sample,List6,List6.Cycle,List6.Sample,Experiment,SessionDate,SessionTime,SessionStartDateTimeUtc,Subject,Session,Age,DataFile.Basename,RandomSeed,Group,Display.RefreshRate,Clock.Information,StudioVersion,RuntimeVersion,RuntimeVersionExpected,RuntimeCapabilities,ExperimentVersion,TextDisplay14.DEVICE,Slide3.DEVICE
Init1,1,List9,1,1,Keyboard,3492,3,0,,900,3,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DelayDiscountingTitrated,11-03-2024,08:34:59,11/3/2024 1:34:59 PM,2094,1,16,DelayDiscountingTitrated-2094-1,-705265510,1,75.003,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537617845634</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",3.0.3.43,3.0.3.60,3.0.3.60,Full,1.0.0.8,Keyboard,Keyboard
Proc1,2,List9,1,2,,,,,,950,3,900,900,Keyboard,4999,3,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DelayDiscountingTitrated,11-03-2024,08:34:59,11/3/2024 1:34:59 PM,2094,1,16,DelayDiscountingTitrated-2094-1,-705265510,1,75.003,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537617845634</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",3.0.3.43,3.0.3.60,3.0.3.60,Full,1.0.0.8,Keyboard,Keyboard
Proc1,3,List9,1,3,,,,,,975,3,950,950,Keyboard,4524,3,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DelayDiscountingTitrated,11-03-2024,08:34:59,11/3/2024 1:34:59 PM,2094,1,16,DelayDiscountingTitrated-2094-1,-705265510,1,75.003,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537617845634</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",3.0.3.43,3.0.3.60,3.0.3.60,Full,1.0.0.8,Keyboard,Keyboard
Proc1,4,List9,1,4,,,,,,987,3,975,975,Keyboard,2934,3,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DelayDiscountingTitrated,11-03-2024,08:34:59,11/3/2024 1:34:59 PM,2094,1,16,DelayDiscountingTitrated-2094-1,-705265510,1,75.003,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537617845634</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",3.0.3.43,3.0.3.60,3.0.3.60,Full,1.0.0.8,Keyboard,Keyboard
Proc1,5,List9,1,5,,,,,,993,3,987,987,Keyboard,1645,3,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DelayDiscountingTitrated,11-03-2024,08:34:59,11/3/2024 1:34:59 PM,2094,1,16,DelayDiscountingTitrated-2094-1,-705265510,1,75.003,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537617845634</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",3.0.3.43,3.0.3.60,3.0.3.60,Full,1.0.0.8,Keyboard,Keyboard
Proc1,6,List9,1,6,,,,,,997,3,993,993,Keyboard,3167,3,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DelayDiscountingTitrated,11-03-2024,08:34:59,11/3/2024 1:34:59 PM,2094,1,16,DelayDiscountingTitrated-2094-1,-705265510,1,75.003,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537617845634</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",3.0.3.43,3.0.3.60,3.0.3.60,Full,1.0.0.8,Keyboard,Keyboard
Proc1,7,List9,1,7,,,,,,999,3,997,997,Keyboard,1056,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DelayDiscountingTitrated,11-03-2024,08:34:59,11/3/2024 1:34:59 PM,2094,1,16,DelayDiscountingTitrated-2094-1,-705265510,1,75.003,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537617845634</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",3.0.3.43,3.0.3.60,3.0.3.60,Full,1.0.0.8,Keyboard,Keyboard
Proc1,8,List9,1,8,,,,,,999,3,,999,Keyboard,907,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DelayDiscountingTitrated,11-03-2024,08:34:59,11/3/2024 1:34:59 PM,2094,1,16,DelayDiscountingTitrated-2094-1,-705265510,1,75.003,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537617845634</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",3.0.3.43,3.0.3.60,3.0.3.60,Full,1.0.0.8,Keyboard,Keyboard
discount1,,List4,,,,,,,,,,,,,,,,,,800,1 month,30,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DelayDiscountingTitrated,11-03-2024,08:34:59,11/3/2024 1:34:59 PM,2094,1,16,DelayDiscountingTitrated-2094-1,-705265510,1,75.003,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537617845634</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",3.0.3.43,3.0.3.60,3.0.3.60,Full,1.0.0.8,Keyboard,Keyboard
onemthproc,,List1,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,Keyboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DelayDiscountingTitrated,11-03-2024,08:34:59,11/3/2024 1:34:59 PM,2094,1,16,DelayDiscountingTitrated-2094-1,-705265510,1,75.003,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537617845634</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2024-11-03T13:34:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",3.0.3.43,3.0.3.60,3.0.3.60,Full,1.0.0.8,Keyboard,Keyboard
